prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_b0380,Spanish,EBVS,nat+noise,He had peeled off his shirt and was wildly waving it., He had,0.8181818181818182
arctic_b0380,Spanish,EBVS,nat+zero_0,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+zero_100,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+zero_200,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+zero_400,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Spanish,EBVS,nat+zero_800,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+nat,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+nat_diff_utt,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+l2_same,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+interp,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+noise,He had peeled off his shirt and was wildly waving it., He had,0.8181818181818182
arctic_b0380,Vietnamese,HQTV,nat+zero_0,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+zero_100,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+zero_200,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+zero_400,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0380,Vietnamese,HQTV,nat+zero_800,He had peeled off his shirt and was wildly waving it., He had peeled off his shirt and was wildly waving it.,0.0
arctic_b0400,Arabic,ZHAA,nat+nat,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+nat_diff_utt,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+l2_same,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+interp,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+noise,How could I answer the question on the spur of the moment., How could,0.8333333333333334
arctic_b0400,Arabic,ZHAA,nat+zero_0,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+zero_100,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+zero_200,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+zero_400,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Arabic,ZHAA,nat+zero_800,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+nat,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+nat_diff_utt,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+l2_same,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+interp,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+noise,How could I answer the question on the spur of the moment., How could,0.8333333333333334
arctic_b0400,Chinese,BWC,nat+zero_0,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+zero_100,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+zero_200,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+zero_400,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Chinese,BWC,nat+zero_800,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+nat,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+nat_diff_utt,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+l2_same,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+interp,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+noise,How could I answer the question on the spur of the moment., How could,0.8333333333333334
arctic_b0400,Hindi,SVBI,nat+zero_0,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+zero_100,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+zero_200,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+zero_400,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Hindi,SVBI,nat+zero_800,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+nat,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+nat_diff_utt,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+l2_same,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+interp,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+noise,How could I answer the question on the spur of the moment., How could,0.8333333333333334
arctic_b0400,Korean,HJK,nat+zero_0,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+zero_100,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+zero_200,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+zero_400,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Korean,HJK,nat+zero_800,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+nat,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+nat_diff_utt,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+l2_same,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+interp,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+noise,How could I answer the question on the spur of the moment., How could,0.8333333333333334
arctic_b0400,Spanish,EBVS,nat+zero_0,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+zero_100,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+zero_200,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+zero_400,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Spanish,EBVS,nat+zero_800,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+nat,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+nat_diff_utt,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+l2_same,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+interp,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+noise,How could I answer the question on the spur of the moment., How could,0.8333333333333334
arctic_b0400,Vietnamese,HQTV,nat+zero_0,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+zero_100,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+zero_200,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+zero_400,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0400,Vietnamese,HQTV,nat+zero_800,How could I answer the question on the spur of the moment., How could I answer the question on the spur of the moment?,0.0
arctic_b0405,Arabic,ZHAA,nat+nat,"And each year something happened, and I did not go.", and each year something happened and I did not go.,0.0
arctic_b0405,Arabic,ZHAA,nat+nat_diff_utt,"And each year something happened, and I did not go.", and each year something happened and I did not go.,0.0
