prompt_id,L1,speaker,condition,ref,hyp,wer
arctic_b0283,Korean,HJK,l2+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+noise,But we were without this momentum., But we were without this momentum,0.0
arctic_b0283,Korean,HJK,nat+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,nat+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Korean,HJK,l2+empty_pad,But we were without this momentum., But we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+nat,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+nat_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+l2_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Spanish,EBVS,l2+l2,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+l2_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+nat_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+noise,But we were without this momentum., But we were without,0.3333333333333333
arctic_b0283,Spanish,EBVS,nat+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,nat+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Spanish,EBVS,l2+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,nat+nat,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,nat+nat_diff_utt,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,nat+l2_same,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,nat+interp,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,nat+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Vietnamese,HQTV,l2+l2,But we were without this momentum., But we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,l2+l2_diff_utt,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,l2+nat_same,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,l2+interp,But we were without this momentum., But we were without his momentum,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,l2+noise,But we were without this momentum., But we were,0.5
arctic_b0283,Vietnamese,HQTV,nat+zero_0,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,l2+zero_0,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,nat+zero_100,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,l2+zero_100,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,nat+zero_200,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,l2+zero_200,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,nat+zero_400,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,l2+zero_400,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,nat+zero_800,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,l2+zero_800,But we were without this momentum., but we were without his momentum.,0.16666666666666666
arctic_b0283,Vietnamese,HQTV,nat+empty_pad,But we were without this momentum., but we were without this momentum.,0.0
arctic_b0283,Vietnamese,HQTV,l2+empty_pad,But we were without this momentum., But we were without his momentum.,0.16666666666666666
arctic_b0285,Arabic,ZHAA,nat+nat,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,nat+nat_diff_utt,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,nat+l2_same,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,nat+interp,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,nat+noise,The hyena proceeded to dine., The Hy I,0.8
arctic_b0285,Arabic,ZHAA,l2+l2,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+l2_diff_utt,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+nat_same,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+interp,The hyena proceeded to dine., The hyena proceeded to die.,0.2
arctic_b0285,Arabic,ZHAA,l2+noise,The hyena proceeded to dine., The H I,0.8
arctic_b0285,Arabic,ZHAA,nat+zero_0,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+zero_0,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,nat+zero_100,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+zero_100,The hyena proceeded to dine., The Haya now proceeded to dine.,0.4
arctic_b0285,Arabic,ZHAA,nat+zero_200,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+zero_200,The hyena proceeded to dine., The Haya now proceeded to dine.,0.4
arctic_b0285,Arabic,ZHAA,nat+zero_400,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+zero_400,The hyena proceeded to dine., The Haya now proceeded to dine.,0.4
arctic_b0285,Arabic,ZHAA,nat+zero_800,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+zero_800,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,nat+empty_pad,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Arabic,ZHAA,l2+empty_pad,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,nat+nat,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,nat+nat_diff_utt,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,nat+l2_same,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,nat+interp,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,nat+noise,The hyena proceeded to dine., The Hy I,0.8
arctic_b0285,Chinese,BWC,l2+l2,The hyena proceeded to dine., high enough to proceed to dying.,1.0
arctic_b0285,Chinese,BWC,l2+l2_diff_utt,The hyena proceeded to dine., high enough proceeded to die.,0.6
arctic_b0285,Chinese,BWC,l2+nat_same,The hyena proceeded to dine., high enough to see it to die.,1.2
arctic_b0285,Chinese,BWC,l2+interp,The hyena proceeded to dine., the hyena proceeded to die.,0.2
arctic_b0285,Chinese,BWC,l2+noise,The hyena proceeded to dine., The,0.8
arctic_b0285,Chinese,BWC,nat+zero_0,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,l2+zero_0,The hyena proceeded to dine., high enough to see it to die.,1.2
arctic_b0285,Chinese,BWC,nat+zero_100,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,l2+zero_100,The hyena proceeded to dine., high enough to see it to die.,1.2
arctic_b0285,Chinese,BWC,nat+zero_200,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,l2+zero_200,The hyena proceeded to dine., high enough to see it to die.,1.2
arctic_b0285,Chinese,BWC,nat+zero_400,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,l2+zero_400,The hyena proceeded to dine., high enough to see it to die.,1.2
arctic_b0285,Chinese,BWC,nat+zero_800,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,l2+zero_800,The hyena proceeded to dine., high enough to see it to die.,1.2
arctic_b0285,Chinese,BWC,nat+empty_pad,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Chinese,BWC,l2+empty_pad,The hyena proceeded to dine., the high enough proceeded to die.,0.6
arctic_b0285,Hindi,SVBI,nat+nat,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,nat+nat_diff_utt,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,nat+l2_same,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,nat+interp,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,nat+noise,The hyena proceeded to dine., The Hy I,0.8
arctic_b0285,Hindi,SVBI,l2+l2,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+l2_diff_utt,The hyena proceeded to dine., The high enough proceeded to dine.,0.4
arctic_b0285,Hindi,SVBI,l2+nat_same,The hyena proceeded to dine., The high enough proceeded to dine.,0.4
arctic_b0285,Hindi,SVBI,l2+interp,The hyena proceeded to dine., The hyena proceeded to die.,0.2
arctic_b0285,Hindi,SVBI,l2+noise,The hyena proceeded to dine., The H I,0.8
arctic_b0285,Hindi,SVBI,nat+zero_0,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+zero_0,The hyena proceeded to dine., The Hina proceeded to dine.,0.2
arctic_b0285,Hindi,SVBI,nat+zero_100,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+zero_100,The hyena proceeded to dine., The Hina proceeded to dine.,0.2
arctic_b0285,Hindi,SVBI,nat+zero_200,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+zero_200,The hyena proceeded to dine., The Hina proceeded to dine.,0.2
arctic_b0285,Hindi,SVBI,nat+zero_400,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+zero_400,The hyena proceeded to dine., The high enough proceeded to die.,0.6
arctic_b0285,Hindi,SVBI,nat+zero_800,The hyena proceeded to dine., the hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+zero_800,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,nat+empty_pad,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
arctic_b0285,Hindi,SVBI,l2+empty_pad,The hyena proceeded to dine., The high enough proceeded to dine.,0.4
arctic_b0285,Korean,HJK,nat+nat,The hyena proceeded to dine., The hyena proceeded to dine.,0.0
